id_plot;id_tree;species_code;species_name;number_of_increment_years;date_final;c130_initial;c130_final;htot_final;age130;weight
1017624;1;9;Fagus sylvatica;5;2014;115.735;120;23.2;75;14.14
1017624;2;9;Fagus sylvatica;5;2014;108.8643;113;21.9;NA;39.28
1017624;3;62;Picea abies;5;2014;47.47037;51;10.9;NA;88.4
1017624;4;62;Picea abies;5;2014;171.1384;176;26.9;61;14.14
1017624;5;62;Picea abies;5;2014;48.40377;52;10.9;NA;88.4
1017624;6;9;Fagus sylvatica;5;2014;21.47654;26;9.7;NA;88.42
1017624;7;62;Picea abies;5;2014;108.6733;115;20.4;NA;39.28
1017624;10;62;Picea abies;5;2014;24.20189;26;10.9;NA;88.42
1017624;11;62;Picea abies;5;2014;33.53592;36;10.9;NA;88.41
1017624;12;9;Fagus sylvatica;5;2014;115.735;120;23.2;NA;14.14
1017624;15;9;Fagus sylvatica;5;2014;128.3473;133;23.2;NA;14.14
1017624;18;62;Picea abies;5;2014;88.80545;94;20.4;NA;39.29
1017624;19;23AB;Sorbus aria;5;2014;75.35687;79;17.9;NA;39.29
1017624;20;62;Picea abies;5;2014;30.73571;33;10.9;NA;88.41
1017624;21;62;Picea abies;5;2014;52.13739;56;10.9;NA;88.4
1017624;22;9;Fagus sylvatica;5;2014;124.4765;129;23.2;NA;14.14
1017624;23;9;Fagus sylvatica;5;2014;80.70433;84;21.9;NA;39.29
1017624;24;9;Fagus sylvatica;5;2014;124.4765;129;23.2;NA;14.14
1017624;26;62;Picea abies;5;2014;146.0052;151;29;NA;14.14
1020722;1;61;Abies alba;5;2014;78.00258;79;16.6;NA;39.29
1020722;2;9;Fagus sylvatica;5;2014;121.5444;124;20;NA;14.14
1020722;5;9;Fagus sylvatica;5;2014;88.38123;92;21.5;NA;39.29
1020722;6;61;Abies alba;5;2014;168.0129;173;27.7;118;14.14
1020722;8;15S;Acer pseudoplatanus;5;2014;46.87634;48;14.4;NA;88.41
1020722;9;62;Picea abies;5;2014;29.20084;30;6.1;NA;88.41
1020722;10;61;Abies alba;5;2014;103.7366;105;16.6;NA;39.28
1020722;11;61;Abies alba;5;2014;168.3428;172;25;120;14.14
1020722;12;61;Abies alba;5;2014;148.4093;152;24.8;NA;14.14
1020722;13;15S;Acer pseudoplatanus;5;2014;124.8273;128;24;NA;14.14
1020722;14;61;Abies alba;5;2014;90.86959;92;16.6;NA;39.29
1020722;15;61;Abies alba;5;2014;121.9412;125;24.8;NA;14.14
1020722;16;61;Abies alba;5;2014;79.00258;80;16.6;NA;39.29
1020722;18;9;Fagus sylvatica;5;2014;89.31661;93;21.5;NA;39.29
1020722;19;9;Fagus sylvatica;5;2014;76.76896;80;21.5;NA;39.29
1020722;20;61;Abies alba;5;2014;55.80309;57;9.6;NA;88.4
1020722;23;61;Abies alba;5;2014;121.0077;124;24.8;NA;14.14
1020722;27;9;Fagus sylvatica;5;2014;75.76896;79;21.5;NA;39.29
1020722;30;61;Abies alba;5;2014;128.8083;132;24.8;NA;14.14
1020722;31;61;Abies alba;5;2014;50.86959;52;9.6;NA;88.4
1020722;32;9;Fagus sylvatica;5;2014;81.57509;85;21.5;NA;39.29
1020722;34;15S;Acer pseudoplatanus;5;2014;73.20683;74;19.5;NA;39.29
1020722;35;15S;Acer pseudoplatanus;5;2014;72.20683;73;19.5;NA;39.29
1020722;36;9;Fagus sylvatica;5;2014;104.8643;109;21.5;NA;39.28
1020722;38;61;Abies alba;5;2014;131.7418;135;24.8;NA;14.14
1020722;39;61;Abies alba;5;2014;129.8083;133;24.8;NA;14.14
1020722;41;9;Fagus sylvatica;5;2014;93.18737;97;21.5;NA;39.29
1020722;42;9;Fagus sylvatica;5;2014;69.02744;72;21.5;NA;39.29
1020722;43;9;Fagus sylvatica;5;2014;75.76896;79;21.5;NA;39.29
1020722;44;61;Abies alba;5;2014;48.86959;50;9.6;NA;88.4
1023099;1;23AB;Sorbus aria;5;2014;32.77364;35;7.2;NA;88.41
1023099;3;9;Fagus sylvatica;5;2014;44.70758;46;7;NA;88.41
1023099;6;3;Quercus petraea;5;2014;61.62745;63;12.6;NA;88.39
1023099;7;9;Fagus sylvatica;5;2014;52.57834;54;7;NA;88.4
1023099;8;9;Fagus sylvatica;5;2014;112.1841;118;13.3;101;14.14
1023099;9;23AB;Sorbus aria;5;2014;23.11097;25;7.2;NA;88.42
1023099;10;23AB;Sorbus aria;5;2014;23.11097;25;7.2;NA;88.42
1023099;11;23AB;Sorbus aria;5;2014;24.04351;26;7.2;NA;88.42
1023099;14;9;Fagus sylvatica;5;2014;38.7722;40;7;NA;88.41
1023099;15;3;Quercus petraea;5;2014;69.83334;71;11.5;NA;39.29
1023099;16;21O;Acer opalus;5;2014;76.35828;87;14.3;NA;39.29
1023099;17;3;Quercus petraea;5;2014;74.76471;76;11.5;NA;39.29
1023099;18;3;Quercus petraea;5;2014;66.55883;68;12.6;NA;88.39
1023099;19;21O;Acer opalus;5;2014;74.62268;85;14.3;69;39.29
1023099;20;21O;Acer opalus;5;2014;56.12585;63;13.6;NA;88.39
1023099;21;21O;Acer opalus;5;2014;47.91902;54;13.6;NA;88.4
1023099;22;21O;Acer opalus;5;2014;52.45634;59;13.6;NA;88.4
1023099;23;3;Quercus petraea;5;2014;39.03922;40;12.6;NA;88.41
1023099;24;3;Quercus petraea;5;2014;47.83334;49;12.6;NA;88.4
1023399;1;17C;Fraxinus excelsior;5;2014;145.4989;161;25.5;40;14.25
1023399;2;17C;Fraxinus excelsior;5;2014;19.37639;30;10;NA;88.41
1023399;3;17C;Fraxinus excelsior;5;2014;18.57683;29;10;NA;88.41
1023399;4;15S;Acer pseudoplatanus;5;2014;17.81681;43;11.4;NA;88.41
1023399;5;22G;Prunus padus;5;2014;15.63604;30;8.9;NA;88.41
1023399;6;17C;Fraxinus excelsior;5;2014;128.1693;142;25.5;NA;14.25
1023399;7;2;Quercus robur;5;2014;140.4804;161;33.2;45;14.25
1024688;1;21O;Acer opalus;5;2014;31.01707;33;12.6;NA;88.41
1024688;2;21O;Acer opalus;5;2014;26.28146;28;12.6;NA;88.41
1024688;3;21O;Acer opalus;5;2014;27.21536;29;12.6;NA;88.41
1024688;4;9;Fagus sylvatica;5;2014;69.76246;77;15.5;82;39.29
1024688;5;9;Fagus sylvatica;5;2014;66.95632;74;15.5;NA;39.29
1024688;6;9;Fagus sylvatica;5;2014;29.74152;30;9.5;NA;88.41
1024688;8;9;Fagus sylvatica;5;2014;26.74152;27;9.5;NA;88.41
1024688;9;9;Fagus sylvatica;5;2014;57.61227;58;9.5;NA;88.4
1024688;10;9;Fagus sylvatica;5;2014;36.6769;37;9.5;NA;88.41
1024688;11;9;Fagus sylvatica;5;2014;75.31011;83;15.5;NA;39.29
1024688;12;9;Fagus sylvatica;5;2014;45.6769;46;9.5;NA;88.41
1024688;13;21O;Acer opalus;5;2014;41.55439;44;12.6;NA;88.41
1024688;14;21O;Acer opalus;5;2014;37.75268;40;12.6;NA;88.41
1024688;15;3;Quercus petraea;5;2014;39.51961;40;13;NA;88.41
1024688;16;3;Quercus petraea;5;2014;62.31373;63;13;96;88.39
1024688;17;3;Quercus petraea;5;2014;89.28432;91;14.1;NA;39.29
1024688;18;21O;Acer opalus;5;2014;55.95951;59;12.6;NA;88.4
1024688;19;21O;Acer opalus;5;2014;51.1578;54;12.6;NA;88.4
1024688;20;3;Quercus petraea;5;2014;33.58824;34;13;NA;88.41
1025959;1;11;Carpinus betulus;5;2014;26.38293;28;9.5;NA;88.41
1025959;2;11;Carpinus betulus;5;2014;29.38293;31;9.5;NA;88.41
1025959;3;11;Carpinus betulus;5;2014;68.80079;71;12.5;NA;39.29
1025959;4;11;Carpinus betulus;5;2014;23.44761;25;9.5;NA;88.42
1025959;5;17C;Fraxinus excelsior;5;2014;68.26058;71;13.3;NA;39.29
1025959;6;11;Carpinus betulus;5;2014;24.44761;26;9.5;NA;88.42
1025959;7;17C;Fraxinus excelsior;5;2014;119.9866;126;19.2;NA;14.14
1025959;8;11;Carpinus betulus;5;2014;23.44761;25;9.5;NA;88.42
1025959;9;11;Carpinus betulus;5;2014;23.44761;25;9.5;NA;88.42
1025959;10;11;Carpinus betulus;5;2014;41.18888;43;9.5;NA;88.41
1025959;11;11;Carpinus betulus;5;2014;37.25357;39;9.5;NA;88.41
1025959;12;11;Carpinus betulus;5;2014;29.38293;31;9.5;NA;88.41
1025959;13;3;Quercus petraea;5;2014;88.34315;95;17.5;NA;39.29
1025959;14;62;Picea abies;5;2014;105.1405;112;19.8;58;39.28
1025959;15;3;Quercus petraea;5;2014;74.30394;80;17.5;NA;39.29
1025959;17;3;Quercus petraea;5;2014;69.64707;75;17.5;NA;39.29
1025959;18;62;Picea abies;5;2014;153.4714;158;22.2;NA;14.14
1025959;19;3;Quercus petraea;5;2014;28.19609;33;12.8;NA;88.41
1025959;20;3;Quercus petraea;5;2014;94.86276;102;17.5;62;39.28
1025959;21;11;Carpinus betulus;5;2014;43.18888;45;9.5;NA;88.41
1025959;22;3;Quercus petraea;5;2014;45.34315;52;12.8;NA;88.4
1025959;23;49AM;Crataegus monogyna;5;2014;30.51576;32;6.7;NA;88.41
1025959;24;3;Quercus petraea;5;2014;53.51963;61;12.8;NA;88.4
1025959;25;11;Carpinus betulus;5;2014;32.31825;34;9.5;NA;88.41
1025959;26;11;Carpinus betulus;5;2014;22.44761;24;9.5;NA;88.42
1025959;27;11;Carpinus betulus;5;2014;22.44761;24;9.5;NA;88.42
1025959;28;11;Carpinus betulus;5;2014;29.38293;31;9.5;NA;88.41
1025959;29;11;Carpinus betulus;5;2014;30.31825;32;9.5;NA;88.41
1026577;1;62;Picea abies;5;2014;103.7389;109;26.1;NA;50.51
1026577;2;62;Picea abies;5;2014;37.33613;40;8;NA;98.68
1026577;3;62;Picea abies;5;2014;96.13844;101;26.1;NA;50.51
1026577;5;62;Picea abies;5;2014;92.33823;97;26.1;NA;50.51
1026577;6;62;Picea abies;5;2014;75.20398;79;26.1;NA;50.52
1026577;7;62;Picea abies;5;2014;52.27058;56;8;NA;98.67
1026577;8;74J;Larix kaempferi;5;2014;153.3388;159;28;56;21.09
1026577;9;62;Picea abies;5;2014;30.80231;33;8;NA;98.68
1026577;10;62;Picea abies;5;2014;34.53592;37;8;NA;98.68
1026577;11;74J;Larix kaempferi;5;2014;102.391;106;25.5;NA;50.51
1026577;12;62;Picea abies;5;2014;45.73676;49;8;NA;98.67
1026577;13;74J;Larix kaempferi;5;2014;120.8156;124;26.5;NA;21.09
1026577;14;74J;Larix kaempferi;5;2014;93.74482;97;25.5;NA;50.51
1026577;15;74J;Larix kaempferi;5;2014;116.9571;120;25;57;21.09
1026577;16;74J;Larix kaempferi;5;2014;81.24017;84;25.5;NA;50.52
1026577;17;74J;Larix kaempferi;5;2014;117.9571;121;26.5;NA;21.09
1026577;18;74J;Larix kaempferi;5;2014;86.02788;89;25.5;NA;50.51
1026577;19;74J;Larix kaempferi;5;2014;160.7634;166;24.9;NA;21.09
1026577;20;74J;Larix kaempferi;5;2014;87.02788;90;25.5;NA;50.51
1026577;21;62;Picea abies;5;2014;94.20503;99;26.1;NA;50.51
1026577;22;74J;Larix kaempferi;5;2014;182.0279;185;20.8;NA;21.09
1026577;23;62;Picea abies;5;2014;85.67121;90;26.1;NA;50.51
1030467;1;5;Quercus pubescens;5;2014;25.99021;31;7.25;NA;88.41
1030467;3;5;Quercus pubescens;5;2014;31.44119;37;7.25;NA;88.41
1030467;4;5;Quercus pubescens;5;2014;38.53923;43;7;102;88.41
1030467;5;5;Quercus pubescens;5;2014;32.37256;38;7.25;NA;88.41
1030467;6;5;Quercus pubescens;5;2014;43.26472;48;7.25;NA;88.41
1030467;7;5;Quercus pubescens;5;2014;45.12746;50;7.25;NA;88.4
1030467;8;5;Quercus pubescens;5;2014;54.57845;60;7.25;NA;88.4
1030467;9;5;Quercus pubescens;5;2014;20.60785;25;7.25;NA;88.42
1030467;10;5;Quercus pubescens;5;2014;32.37256;38;7.5;100;88.41
1030467;15;23AB;Sorbus aria;5;2014;24.84111;27;5.5;NA;88.41
1030467;17;23AB;Sorbus aria;5;2014;33.57125;36;5.5;NA;88.41
1030467;19;5;Quercus pubescens;5;2014;47.99021;53;7.25;NA;88.4
1030467;20;5;Quercus pubescens;5;2014;20.60785;25;7.25;NA;88.42
1100083;1;23AB;Sorbus aria;5;2015;43.09899;46;11.8;NA;116.28
1100083;2;21O;Acer opalus;5;2015;87.02561;90;16.4;99;58.07
1100083;3;9;Fagus sylvatica;5;2015;138.9256;145;17.4;NA;23.31
1100083;4;21O;Acer opalus;5;2015;51.87634;53;12.5;NA;116.28
1100083;5;21O;Acer opalus;5;2015;55.81024;57;12.5;NA;116.28
1100083;6;21O;Acer opalus;5;2015;111.7378;120;15.8;NA;23.31
1100083;7;21C;Acer campestre;5;2015;34.66951;35;11;NA;116.29
1100083;9;23AB;Sorbus aria;5;2015;69.78562;71;10;NA;58.07
1100083;10;23AB;Sorbus aria;5;2015;50.09899;53;11.8;NA;116.28
1100083;11;23AB;Sorbus aria;5;2015;66.09899;69;11.8;NA;116.26
1100083;12;9;Fagus sylvatica;5;2015;70.69784;78;13.2;48;58.07
1110002;1;9;Fagus sylvatica;5;2015;42.47978;45;9.1;NA;88.41
1110002;2;9;Fagus sylvatica;5;2015;61.70433;65;9.1;NA;88.39
1110002;4;9;Fagus sylvatica;5;2015;23.48303;24;9.1;NA;88.42
1110002;5;9;Fagus sylvatica;5;2015;31.41841;32;9.1;NA;88.41
1110002;6;9;Fagus sylvatica;5;2015;61.70433;65;11;94;88.39
1110002;7;9;Fagus sylvatica;5;2015;42.47978;45;9.1;NA;88.41
1110002;8;9;Fagus sylvatica;5;2015;51.15668;54;9.1;NA;88.4
1110002;9;9;Fagus sylvatica;5;2015;40.60903;43;9.1;NA;88.41
1110002;10;9;Fagus sylvatica;5;2015;48.28592;51;9.1;NA;88.4
1110002;11;9;Fagus sylvatica;5;2015;67.31661;71;12;102;39.29
1110002;12;23AB;Sorbus aria;5;2015;43.2459;45;10.3;NA;88.41
1110002;13;9;Fagus sylvatica;5;2015;35.35379;36;9.1;NA;88.41
1110002;14;9;Fagus sylvatica;5;2015;33.35379;34;9.1;NA;88.41
1110002;15;9;Fagus sylvatica;5;2015;34.35379;35;9.1;NA;88.41
1110002;16;9;Fagus sylvatica;5;2015;36.35379;37;7.2;NA;88.41
1110002;17;23AB;Sorbus aria;5;2015;30.52774;31;8.65;NA;88.41
1110002;18;23AB;Sorbus aria;5;2015;23.52774;24;8.65;NA;88.42
1110002;19;23AB;Sorbus aria;5;2015;25.52774;26;7;NA;88.42
1110002;20;9;Fagus sylvatica;5;2015;37.35379;38;9.1;NA;88.41
1110002;21;9;Fagus sylvatica;5;2015;29.41841;30;9.1;NA;88.41
1110002;22;9;Fagus sylvatica;5;2015;52.09206;55;9.1;NA;88.4
1110002;23;3;Quercus petraea;5;2015;35.45098;36;7.6;NA;88.41
1110002;24;3;Quercus petraea;5;2015;47.45098;48;9.8;NA;88.41
1111145;1;62;Picea abies;5;2015;206.0031;209;24.8;NA;14.14
1111145;2;17C;Fraxinus excelsior;5;2015;134.1158;142;22.3;NA;14.14
1111145;3;62;Picea abies;5;2015;27.80126;29;9.5;NA;88.41
1111145;4;9;Fagus sylvatica;5;2015;30.86101;37;13.9;NA;88.41
1111145;5;62;Picea abies;5;2015;42.33927;48;10.85;NA;88.41
1111145;6;9;Fagus sylvatica;5;2015;40.50722;46;14.9;NA;88.41
1111145;7;17C;Fraxinus excelsior;5;2015;71.73051;73;16.3;NA;39.29
1111145;8;62;Picea abies;5;2015;45.00629;51;12.2;NA;88.4
1111145;9;17C;Fraxinus excelsior;5;2015;73.6637;75;16.3;91;39.29
1111145;10;62;Picea abies;5;2015;52.94074;60;10.85;NA;88.4
1111145;11;62;Picea abies;5;2015;33.53487;35;10.85;NA;88.41
1111145;12;25M;Salix caprea;5;2015;25.91826;28;12.5;NA;88.41
1111145;13;9;Fagus sylvatica;5;2015;51.47329;58;14.4;NA;88.4
1111145;14;11;Carpinus betulus;5;2015;45.08928;48;15.2;NA;88.41
1111145;15;9;Fagus sylvatica;5;2015;22.63647;28;14.4;NA;88.41
1111145;16;24;Populus tremula;5;2015;62.52101;68;20.2;NA;88.39
1111145;17;62;Picea abies;5;2015;23.00105;24;10.85;NA;88.42
1111145;18;62;Picea abies;5;2015;76.742;85;22.2;54;39.29
1111166;1;15S;Acer pseudoplatanus;5;2015;91.2239;94;16.1;NA;39.29
1111166;2;62;Picea abies;5;2015;46.86995;50;16.4;NA;88.4
1111166;3;9;Fagus sylvatica;5;2015;57.41192;62;10.5;NA;88.4
1111166;4;9;Fagus sylvatica;5;2015;70.99026;77;15.7;NA;39.29
1111166;5;62;Picea abies;5;2015;62.8044;67;16.4;NA;88.39
1111166;6;62;Picea abies;5;2015;125.8783;137;20.6;NA;14.14
1111166;7;9;Fagus sylvatica;5;2015;66.24874;72;15.7;NA;39.29
1111166;8;62;Picea abies;5;2015;119.4111;130;20.6;71;14.14
1111166;9;62;Picea abies;5;2015;113.8773;124;20.6;NA;14.14
1111166;10;62;Picea abies;5;2015;98.94179;107;21.4;74;39.28
1111166;11;62;Picea abies;5;2015;209.7389;215;24;NA;14.14
1111166;12;9;Fagus sylvatica;5;2015;77.53791;84;15.7;NA;39.29
1111166;13;9;Fagus sylvatica;5;2015;94.43935;102;15.7;NA;39.28
1111166;14;9;Fagus sylvatica;5;2015;51.73502;56;10.5;NA;88.4
1111166;15;9;Fagus sylvatica;5;2015;84.08556;91;15.7;NA;39.29
